chapter,verse,has_sanskrit,has_hindi,has_english,has_bengali,has_audio_sa,has_audio_hi,has_audio_en,has_audio_bn,notes
13,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,21,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,22,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,23,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,24,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,25,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,26,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,27,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,28,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,29,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,30,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,31,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,32,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,33,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,34,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,35,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,21,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,22,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,23,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,24,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,25,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,26,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
14,27,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
15,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,21,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,22,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,23,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
16,24,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,21,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,22,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,23,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,24,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,25,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,26,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,27,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
17,28,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
